code,barcode,price,name,img,qty,cat
1017798,700461927433,4022,Burning Barn Honey & Rum Liq 70cl,/71172/2efab8e7-ff33-4fab-a42a-858b98cf97a7.jpg,0,10
122769,5020379041928,3621,Cane Trader Dark Rum 1.5L,/1/202f46ec-b314-44da-bb0a-b99f5867ac8a.jpg,0,10
63558,5011295100660,1349,Cane Trader Dark Rum 70cl,/1/85f4bec7-02ab-433a-8356-00e6f81d26e2.jpg,0,10
177277,5020379160681,1349,Cane Trader Spiced Rum 70cl,/1/5fbaa601-4549-4d27-8c4d-5feaa24d4562.jpg,0,10
185288,5020379079440,3321,Cane Trader White Rum 1.5L,/1/dbf60539-c8ba-4888-9060-fc3f7f50118d.jpg,0,10
185296,5020379079426,1349,Cane Trader White Rum 70cl,/1/31862b64-6dc7-44a0-a40b-07a19f464e75.jpg,0,10
249965,5000281050119,1579,Captain Morgan Dark Rum 70cl,/1/d29b3144-866e-42b2-90d0-2a8d4c161a4a.jpg,0,10
975813,5000299223017,1798,Captain Morgan Original Spiced Gold 70cl,/1/1d03f29b-de37-4fde-af31-915b53b40add.jpg,0,10
249889,5000299223017,1479,Captain Morgan Original Spiced Gold 70cl,/1/1d03f29b-de37-4fde-af31-915b53b40add.jpg,0,10
984161,5000281035215,5823,Captain Morgan Original Spiced Gold Rum Based Spirit Drink 1.5L,/1/465aa998-d190-42e4-aca4-51ee4b3d2ed0.jpg,0,10
259845,5000281060941,1798,Captain Morgan Tiki Pineapple and Mango 70cl,/1/3f48acae-f453-42e7-ac4a-07c588398671.jpg,0,10
1014519,3107460005839,3223,Clement Mahina Coco Rum 70cl,/71172/22952bc0-cd71-49d7-bd14-af17cd48c16e.jpg,0,10
1012899,5060361960219,6023,Cut Rum Overproof Spiced Rum 700ml,/71172/03080ead-9163-4193-9d87-4ff318875d94.jpg,0,10
1012901,5060361960202,3822,Cut Rum Smoked Real Rum 700ml,/71172/57fa1d1d-94e6-4d64-84f0-6812add26eab.jpg,0,10
1012900,5060361960196,3622,Cut Rum Spiced Real Rum 700ml,/71172/a050fcaa-006a-43ca-9feb-51515410c194.jpg,0,10
1011501,5011166056591,2923,Dead Man's Fingers Coconut Rum 70cl,/71172/4f1b9266-e48e-4c14-8c9d-fe7d99a78592.jpg,0,10
1011499,5011166056607,2923,Dead Man's Fingers Coffee Rum 70cl,/71172/a37a646a-021f-4fdf-abfc-2997f5c56f11.jpg,0,10
261325,5011166062967,2249,Dead Man's Fingers Mango Rum 70cl,/1/9c522353-27c2-44b6-b9eb-2e4438199ad8.jpg,0,10
1016769,5011166059615,3023,Dead Man's Fingers Pineapple Rum 70cl,/71172/be6cb0e3-53c7-4051-af49-6327b68b975b.jpg,0,10
238286,5011166056584,2199,Dead Man's Fingers Spiced Rum 70cl,/1/50c21572-1e4e-40d2-b0f5-4fc106425f4a.jpg,0,10
1016166,5060645370017,5023,Diablesse Clementine Spiced Rum 70cl,/71172/d3909b4e-5376-4c71-b6ab-7f805f41fa64.jpg,0,10
1016165,5060645370000,5423,Diablesse Golden Caribbean Rum 70cl,/71172/9b399cc9-a0da-4bac-a346-8f0f20707e6c.jpg,0,10
1012079,7594003626624,5223,Diplomático Mantuano Rum 70cl,/71172/aa13c3c7-4857-4e2b-9cc2-79a669150436.jpg,0,10
1012095,4809015157015,4423,Don Papa Aged in Oak 70cl,/71172/bab52919-1180-46ec-9b09-7a74ff7d2ab0.jpg,0,10
1013172,8715151120799,6023,El Dorado 12 Year Old Finest Demerara Rum 70cl,/71172/13f42214-d200-4fdd-bf41-4a70c0d71293.jpg,0,10
1013568,8715151090788,3422,El Dorado Charcoal Filtered Demerara Rum 70cl,/71172/88778c84-bad0-4f2f-ba60-c64cd5a1eac0.jpg,0,10
1013567,8715151050782,3822,El Dorado Demerara Rum 70cl,/71172/5cd266b9-e30b-4353-b717-c1d7b5502988.jpg,0,10
1013560,8715151150734,8023,El Dorado Special Reserve Rum 70cl,/71172/94012e27-8d5e-458c-9560-62a392f965fe.jpg,0,10
1014539,5060551680125,7023,Fallen Angel Spiced Rum 70cl,/71172/7d7cc34b-6d7f-423b-af1b-d76c8fe50403.jpg,0,10
1011043,5391338002060,3822,Goslings Black Seal Bermuda Rum 700ml,/1/2bde62b9-147d-4f89-b6c1-c5eff2da1134.jpg,0,10
108686,8501110080231,2625,Havana Club 3 Year Old White Rum 70cl,/1/de1286d3-d2ba-4c52-8310-b89fc7a72833.jpg,0,10
1008905,8501110080439,4223,Havana Club 7 Year Old Dark Rum 70cl,/71172/9c4c3f01-4ac0-4182-939e-e64d72ec6d7c.jpg,0,10
256811,8501110080927,2625,Havana Club Especial Golden Rum 70cl,/1/f60ed46a-f32e-4beb-9f38-303683ecf6cc.jpg,0,10
1008899,5024576600100,3023,Koko Kanu Original Jamaica Rum with Coconut Flavour 70cl,/71172/9546a0bc-f9a1-4a88-902f-de883500ba69.jpg,0,10
261312,7393714008909,2399,Kopparberg Dark Fruit Rum 70cl,/1/7219f3ec-248b-4e64-9425-740393090bf3.jpg,0,10
1012292,7707180703013,5423,La Hechicera Rum,/71172/3b115f37-90a2-4053-bad5-ef76f666ff2d.jpg,0,10
292458,5010284017217,2295,Lamb's Dark Navy Rum 70cl,/1/8c3db210-e2b9-4ea7-9d6b-b2070b6b691c.jpg,0,10
1017802,5010852044744,3422,Langs Banana Jamaican Rum 70cl,/71172/5ba72006-2ef1-45af-9940-e54f31042672.jpg,0,10
687980,9501007100508,2549,Mount Gay Eclipse Rum 700ml,/1/9e41f0a6-7378-4095-b6e8-b2f97c9299c7.jpg,0,10
1013169,5031992001756,3822,Old J Dark Spiced Rum,/71172/6b8f0d9e-e712-448d-9734-3c5cc102b769.jpg,0,10
1013168,5031992004283,3223,Old J Silver Spiced Rum,/71172/d1f14feb-e7ec-4481-97a3-8fd997f24da5.jpg,0,10
1008972,5031992080003,5683,Old J Tiki Fire Spiced Rum,/71172/06bf2be9-9dbb-4340-a800-a098719ab76e.jpg,0,10
1014320,8501110086042,4423,Pacto Navio Cuban Rum 70cl,/71172/1eb50df5-3e3e-41a9-80ac-636d9d776291.jpg,0,10
1015535,5060630900021,5223,Rockstar Spirits Grapefruit Grenade Spiced with Flavours of Grapefruit and Honey Comb 50cl,/71172/1cdb7d86-18a2-46db-bfca-444a1d1f28b9.jpg,0,10
1014191,5060630900007,5223,Rockstar Spirits Pineapple Grenade Spiced with Flavours of Pineapple and Salted Caramel 50cl,/71172/734debf4-efcb-45a7-a9e6-e578133bb6e5.jpg,0,10
1011134,5011166055969,3422,Sadler's Peaky Blinder Black Spiced Rum 70cl,/71172/fd94c79e-f856-4fb6-9555-da4c7e1a6033.jpg,0,10
1011080,5060397380005,4022,The Duppy Share Aged Caribbean Rum 700ml,/71172/61c88b69-3ccb-49cc-b430-763733f35565.jpg,0,10
1011493,5011166056010,2623,Aber Falls Salted Toffee Liqueur 70cl,/71172/98251d7c-46d2-4905-835e-f5b6acdd4628.jpg,0,11
1011494,5011166055990,2623,Aber Falls Violet Liqueur 70cl,/71172/d0cf01d2-6910-4902-9026-1af9284838f1.jpg,0,11
1011859,5060045581570,3922,After Shock Cool Citrus Liqueur 70cl,/71172/35331adc-167f-40cc-8179-6d58c24c8f1c.jpg,0,11
1011863,5060045581594,3922,After Shock Hot & Cool Cinnamon Liqueur 70cl,/71172/bcef3cfd-e7fe-49fb-ab6a-403eb0eaf8ae.jpg,0,11
1008875,5391397100141,3422,Agwa De Bolivia Coca Leaf Liqueur 70cl,/71172/b03a4425-fb21-4170-aded-9bf1a26fb914.jpg,0,11
1011832,4970860798101,3123,Akshi Tai  Umeshi Plum Sake,/71172/a59280aa-a3af-4758-94f0-e1199f29e06a.jpg,0,11
163450,8007253902466,1049,Amaretto Sinfonia 70cl,/1/ec89e4ec-17df-4224-a1dc-0e8d1856201d.jpg,0,11
205697,5021932011020,599,Angels Peach Schnapps 70cl,/1/4f514129-3156-41c5-936c-31662434610d.jpg,0,11
1013018,75496331075,2023,Angostura Orange  Bitter,/71172/203d6968-257f-443b-9acf-538051bf8bc9.jpg,0,11
89117,8004747005535,1769,Antica Sambuca Classic 70cl,/1/506a0aec-f3df-4d74-819b-916c56a2b47a.jpg,0,11
91305,8004747007508,2249,Antica Sambuca with Banana Flavour Liqueur 70cl,/1/5c9de9ca-150f-419c-81bc-eb4c95d0f863.jpg,0,11
99635,8004747008611,2249,Antica Sambuca with Cherry Flavour Liqueur 70cl,/1/da46b309-fdb6-4b3f-8e11-22163f3fa149.jpg,0,11
89115,8004747007461,2249,Antica Sambuca with Liquorice Flavour Liqueur 70cl,/1/694d2966-3ae4-4f29-b97a-a0990b090b22.jpg,0,11
89105,8004747006754,2249,Antica Sambuca with Raspberry Flavour Liqueur 70cl,/1/e1c4e247-5ba8-4fa7-bee8-02228bb2311a.jpg,0,11
118658,8002230000302,1729,Aperol Aperitivo 70cl,/1/e4127bb0-e081-454a-81e4-0b8859787757.jpg,0,11
1008965,5907522604639,2923,Apsinthion Black Absinthe 500ml,/71172/19906d30-7ad6-4ea3-bd8e-e3c73a844279.jpg,0,11
1011492,5907522601218,2923,Apsinthion De Luxe Absinthe 500ml,/71172/62698db4-129f-4e6c-8a59-24a92f81530e.jpg,0,11
103571,5010103926393,4423,Archers Peach Schnapps 1.5L,/1/3dbc0946-35ce-46b0-8293-4db9e3612699.jpg,0,11
103558,5010103926379,1499,Archers Peach Schnapps 70cl,/1/5904fcab-9daf-4ec1-9e93-43d1d650e8c6.jpg,0,11
1012087,5011013999064,2863,Baileys Chocolat Luxe Liqueur 50cl,/71172/4b13a785-a17a-4de6-9934-2f043b196cab.jpg,0,11
126227,5011013100118,2849,Baileys Original Irish Cream Liqueur 1L,/1/9c4b8a43-2c1f-4e72-8ca8-832fa0ad7ba2.jpg,0,11
772426,5011013100156,1575,Baileys Original Irish Cream Liqueur 70cl,/1/26ae745c-eb5d-4417-8a3a-458533b3e906.jpg,0,11
142984,5011013100040,5823,Baileys The Original Irish Cream Liqueur 1.5L,/1/64960803-bb23-4cfc-a9f5-dfc29dc83f85.jpg,0,11
1010629,3153330202013,3023,Briottet Crème de Cassis de Dijon Liqueur 700ml,/71172/35dc9988-3763-4dbd-addc-b919112b1d41.jpg,0,11
703660,3035551511009,3449,Bénédictine D.O.M Liqueur 700ml,/1/5ce69dbc-9f72-437f-a443-b9ea1cd48051.jpg,0,11
260773,5021932022361,549,Cactus Jack's Schnapps Apple 50cl,/1/d54dd4e0-3577-4ced-8adf-336bc8ddedd6.jpg,0,11
260759,5021932022385,549,Cactus Jack's Schnapps Dark Fruits 50cl,/1/715d3670-fafd-4fad-957f-ddc141c1679b.jpg,0,11
261786,5021932022408,549,Cactus Jack's Schnapps Passion Fruit 50cl,/1/c8c7438b-4922-4948-b68d-898c88608fe3.jpg,0,11
951327,3057770000508,2369,Campari 70cl,/1/111c0047-3a8c-424f-b2e3-96417ca41c9c.jpg,0,11
197787,5060361960028,2549,Cazcabel Coffee Liqueur with Tequila Blanco 70cl,/1/b2c9fa3e-eb47-4c0a-aad1-783664cb78b6.jpg,0,11
197785,5060361960011,2549,Cazcabel Honey Liqueur with Tequila Blanco 70cl,/1/b2751780-cf62-47b3-8497-b12f370df8f4.jpg,0,11
1008923,5060361960004,3743,Cazcabel Tequila Blanco 70cl,/71172/9beb5825-b3e5-46e6-b807-b8e0fb14decc.jpg,0,11
1011888,5060361960165,3883,Cazcabel Tequila Reposdao 70cl,/71172/9bf26166-d0be-45ca-abe5-955ffdae72a8.jpg,0,11
83813,8004027034491,3149,Chambord Black Raspberry Liqueur 70cl,/1/9054a959-d8af-4645-99c6-f12740e34c4d.jpg,0,11
205737,5021932031103,599,Coco Cariba Tropical Alcoholic Drink with Caribbean Rum & Coconut Flavours 70cl,/1/76f794db-377b-4a88-a52d-cfec9ca8329c.jpg,0,11
275297,3035542004206,2549,Cointreau Orange Liqueur 0.70L,/1/b06676d5-7c2d-49d4-9889-f9b8e30d4412.jpg,0,11
185424,4016683023027,5623,Cool Shot Mixed Vodka Shots 20ml,/1/dd7f2da0-57f4-4b4e-86c2-6444dee672a4.jpg,0,11
432948,8710625514203,1349,De Kuyper Blue Curaçao Liqueur 50cl,/1/a7ecc85d-4cf4-41b5-a4cb-99b99c09c306.jpg,0,11
1008970,8710625605529,1823,De Kuyper Creme de Cacao Brown,/71172/b20c17bc-a3d2-4fe7-8a50-87cf4694cee6.jpg,0,11
337871,8710625510779,1199,De Kuyper Crème de Cassis Liqueur 50cl,/1/b6257b04-60cb-4005-a3bb-713d36035219.jpg,0,11
241777,8710625537509,1499,De Kuyper Passion Fruit Liqueur 50cl,/1/c96889c0-d577-4bf3-8fd0-36dcc35e7a17.jpg,0,11
545720,8710625527258,1499,De Kuyper Triple Sec Liqueur 50cl,/1/32550672-1223-4d87-bafc-20a7ccc239f3.jpg,0,11
241922,8710625536502,1349,De Kuyper Wild Strawberry Liqueur 50cl,/1/204d8f6c-cd0c-4f70-bf95-742693575fb8.jpg,0,11
130031,8710625170003,749,De Kuyper® Cocktail Syrup Grenadine 70cl,/1/bfb6b241-63b5-4c9a-a434-0c29608cbf42.jpg,0,11
1011505,618397200929,6623,Del Maguey Vida Mezcal,/71172/63831c02-8945-47ca-aff7-014b99b60336.jpg,0,11
224519,8001110016372,1729,Disaronno Liqueur 500ml,/1/564d6b23-44ee-46dd-ad60-cd3332c9fe99.jpg,0,11
185553,8001110016303,2369,Disaronno Originale 700ml,/1/0696437f-6630-40b9-9489-e56809001d68.jpg,0,11
192185,3162040110945,1998,Don Angel Tequila Blanco 70cl,/1/e98075ea-fd8c-4f72-bd95-3cf539577e45.jpg,0,11
192183,3162040110952,1998,Don Angel Tequila Oro 70cl,/1/544c4d64-cc64-4778-a802-35a3a269de5d.jpg,0,11
1008921,7506064300177,8023,Don Julio Reposado Tequila 70cl,/71172/519e181e-67da-476c-8f79-36b93d4f3707.jpg,0,11
595868,5010391100703,3599,Drambuie Liqueur 70cl,/1/e535d8b8-4847-470f-9b20-fd3301f44bfb.jpg,0,11
1010635,3153330252148,3023,Edmond Briottet Cacao Blanc Liqueur 700ml,/71172/9949937c-ce8f-4aa8-8936-939b8679262f.jpg,0,11
1010628,3153330182049,2723,Edmond Briottet Crème de Mûre Liqueur 700ml,/2/1bf89a08-bb84-41bc-8000-aa20f9310bfc.jpg,0,11
1010634,3153330182025,2823,Edmond Briottet Fraise des Bois Liqueur 700ml,/71172/22198d4a-5561-43d9-999b-e50059836873.jpg,0,11
1010631,3153330182032,2823,Edmond Briottet Framboise Liqueur 700ml,/71172/532fd0eb-2c9e-45b3-b1b5-efd34a44d419.jpg,0,11
1010633,3153330182476,2823,Edmond Briottet Rhubarbe Liqueur 700ml,/2/c5ee2d0e-c9b5-4adc-93c0-311e23080dcd.jpg,0,11
1017486,22644695,3617,Funkin Pre-batch & Cocktail Bundle,/71172/8a81832c-e216-4b8c-95e4-da326977da1e.jpg,0,11
1010637,3153330182261,2823,Liqueur De Litchi 700ml,/71172/6759e0cc-dfa6-4f1f-9ff5-8b4f899ea400.jpg,0,11
1017773,22644848,6919,Malibu & Coconut Cup Bundle,/71172/21642ae3-265d-48cd-8964-0a235d2ff740.jpg,0,11
1013545,4260167661025,2423,The Bitter Truth Peach Bitters 200ml,/71172/860f4041-f194-41b3-8c94-7f80a43aee75.jpg,0,11
1016593,5018970032148,3722,Minivino Chardonnay,/71172/d7af4912-6ff7-45ee-96ce-ca7c78b13d4a.jpg,0,12
1016594,5018970032162,3722,Minivino Merlot,/71172/1bf4fcab-3a9f-4c48-a628-01a1184397b2.jpg,0,12
1016592,5018970032155,3722,Minivino Rose,/71172/d0ca4f3a-0c1b-4a01-b641-b96c8e9f9c06.jpg,0,12
1010775,7312040200702,2783,Absolut Berri Açaí Flavoured Vodka 70cl,/71172/3ed81e4d-7303-481f-bd1e-5d39b4301797.jpg,0,13
44827,7312040090709,2069,Absolut Citron Lemon Flavoured Vodka 70cl,/1/40fd1313-80e2-4a44-bf2d-c740cce4d68e.jpg,0,13
